@RELATION DataTable
@ATTRIBUTE pub	{0,1}
@ATTRIBUTE hour	{0,1}
@ATTRIBUTE minute	{0,1}
@ATTRIBUTE second	{0,1}
@ATTRIBUTE relDocPos	REAL
@ATTRIBUTE ordDocPos	REAL
@ATTRIBUTE ordAgePos	REAL
@ATTRIBUTE keyClass	{3,0,1,2}
@ATTRIBUTE keyLoc	{2,0,1}
@ATTRIBUTE keyDiff	REAL
@ATTRIBUTE simpleTag	{0,1}
@ATTRIBUTE hTag	{0,1}
@ATTRIBUTE tagName	{SPAN,P,LI,FONT,DIV,H2,A,B,OPTION,SMALL,EM,H3,CENTER,ABBR,NOBR,STRONG,TD,CITE,BODY,I,PRE,DD,DT,BLOCKQUOTE,HTML:ABBR,H4,H5,TITLE,PAUSING,DL,U,ADDRESS,EDITDATE,H6,CODE,H1,TIME}
@ATTRIBUTE hasStructureDate	{0,1}
@ATTRIBUTE inMetaDates	{0,1}
@ATTRIBUTE inUrl	{0,1}
@ATTRIBUTE relCntSame	REAL
@ATTRIBUTE relSize	REAL
@ATTRIBUTE distPosBefore	INTEGER
@ATTRIBUTE distPosAfter	INTEGER
@ATTRIBUTE distAgeBefore	INTEGER
@ATTRIBUTE format	{'MMMM DD, YYYY','MMMM DD, YYYY YYYY HH:MM:SS +UTC',MM/DD/YYYY,'DD. MMMM YYYY',DD.MM.YYYY,YYYY-MM-DD,YYYY_MM_DD,'MM/DD/YYYY HH:MM:SS +UTC','DD. MMMM YYYY HH:MM:SS +UTC',YYYYMMDD,YYYY-DDD,'WD, DD MMM YYYY HH:MM:SS +UTC',MMMM-DD-YYYY,YYYY-MMM-D,'DD.MM.YYYY HH:MM:SS +UTC',YYYY-MM-DDTHH:MM:SS+HH:MM,YYYYDDD,'WD MMM DD_1 HH:MM:SS YYYY'}
@ATTRIBUTE keyword	{date,null,posted,update,release,added,updated,create,publish,released,published,revised,created,pdate,revise,'last modified',date-header,pubdate,datetime,geschrieben}
@ATTRIBUTE excatness	{3,5,4,6}
@ATTRIBUTE keyLoc201	{0,1}
@ATTRIBUTE keyLoc202	{1,0}
@ATTRIBUTE isKeyClass1	{0,1}
@ATTRIBUTE isKeyClass2	{0,1}
@ATTRIBUTE isKeyClass3	{1,0}

@DATA
0,0,0,0,0.611,0.573,0.252,0,0,0.0,0,0,P,0,0,0,0.0070,0.0070,2169,1113,360,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.618,0.58,0.35,2,2,0.9,1,0,B,0,0,0,0.0070,0.0070,1113,974,168,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.623,0.587,0.343,0,0,0.0,1,0,I,0,0,0,0.028,0.0070,974,1188,72,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.63,0.594,0.406,2,2,0.933,1,0,B,0,0,0,0.021,0.0070,1188,572,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.633,0.601,0.727,2,2,0.9,1,0,B,0,0,0,0.0070,0.0070,572,1544,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.642,0.608,0.734,2,2,0.867,1,0,B,0,0,0,0.0070,0.0070,1544,1178,48,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.649,0.615,0.755,2,2,0.9,1,0,B,0,0,0,0.014,0.0070,1178,730,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.653,0.622,0.762,0,0,0.0,0,0,P,0,0,0,0.014,0.0070,730,427,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.656,0.636,0.797,2,2,0.967,0,0,P,0,0,0,0.021,0.0070,102,998,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.662,0.643,0.776,0,0,0.0,0,0,P,0,0,0,0.028,0.0070,998,1566,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.671,0.65,0.818,2,2,0.933,0,0,P,0,0,0,0.0070,0.0070,1566,1033,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.677,0.657,0.825,2,2,0.867,0,0,P,0,0,0,0.014,0.0070,1033,283,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.679,0.664,0.839,2,2,0.9,0,0,P,0,0,0,0.0070,0.0070,283,1165,96,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.685,0.671,0.853,2,2,0.933,0,0,P,0,0,0,0.0070,0.0070,1165,90,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.686,0.678,0.86,2,2,0.467,0,0,P,0,0,0,0.0070,0.0070,90,469,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.689,0.685,0.867,2,2,0.967,0,0,P,0,0,0,0.014,0.0070,469,129,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.693,0.699,0.881,2,2,1.0,0,0,P,0,0,0,0.0070,0.0070,718,154,24,'MMMM DD, YYYY',updated,3,0,1,0,1,0
0,0,0,0,0.694,0.706,0.937,2,2,0.9,0,0,P,0,0,0,0.0070,0.0070,154,828,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.699,0.713,0.944,2,2,0.933,0,0,P,0,0,0,0.021,0.0070,828,238,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.7,0.72,0.965,1,2,0.0,0,0,P,0,0,0,0.0070,0.0070,238,25,456,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.701,0.734,0.958,2,2,0.567,0,0,P,0,0,0,0.021,0.0070,80,820,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.706,0.741,0.189,1,1,0.0,0,0,A,1,0,0,0.021,0.0070,820,0,0,MM/DD/YYYY,pdate,3,1,0,1,0,0
0,0,0,0,0.706,0.755,0.196,2,2,0.967,1,0,SMALL,0,0,0,0.021,0.0070,10,4000,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.729,0.762,0.469,2,2,0.9,1,0,B,0,0,0,0.0070,0.0070,4000,381,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.744,0.783,0.266,1,1,0.0,0,0,A,1,0,0,0.028,0.0070,465,0,0,MM/DD/YYYY,pdate,3,1,0,1,0,0
0,0,0,0,0.744,0.797,0.273,2,2,0.967,1,0,SMALL,0,0,0,0.028,0.0070,9,5636,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.777,0.804,0.923,0,0,0.0,0,0,P,0,0,0,0.014,0.0070,5636,342,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.778,0.811,0.972,0,0,0.0,0,0,P,0,0,0,0.0070,0.0070,342,225,311,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.78,0.818,0.846,0,0,0.0,0,0,P,0,0,0,0.0070,0.0070,225,1019,72,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.786,0.825,0.699,0,0,0.0,0,0,P,0,0,0,0.0070,0.0070,1019,1172,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.792,0.832,0.979,2,2,0.967,1,0,B,0,0,0,0.0070,0.0070,1172,88,4945,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.793,0.839,0.28,2,2,0.867,1,0,B,0,0,0,0.028,0.0070,88,3320,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.812,0.846,0.413,2,2,0.9,1,0,B,0,0,0,0.0070,0.0070,3320,39,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.816,0.86,0.476,2,2,0.933,0,0,P,0,0,0,0.0070,0.0070,581,4580,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.392,0.343,0.538,2,2,0.867,0,0,P,0,0,0,0.035,0.0070,108,995,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.852,0.874,0.594,2,2,0.9,1,0,B,0,0,0,0.0070,0.0070,1726,569,48,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.855,0.881,0.601,2,2,0.933,1,0,B,0,0,0,0.014,0.0070,569,1204,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.473,0.413,0.671,0,0,0.0,1,0,B,0,0,0,0.028,0.0070,0,320,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.862,0.888,0.692,2,2,0.933,1,0,B,0,0,0,0.0070,0.0070,1204,2759,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.878,0.895,0.713,2,2,0.867,1,0,B,0,0,0,0.0070,0.0070,2759,1837,96,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.894,0.909,0.748,2,2,0.933,1,0,B,0,0,0,0.014,0.0070,963,1089,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.905,0.923,0.79,2,2,0.933,1,0,B,0,0,0,0.028,0.0070,827,503,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.908,0.93,0.804,2,2,0.967,1,0,B,0,0,0,0.021,0.0070,503,614,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.911,0.937,0.93,0,0,0.0,0,0,P,0,0,0,0.014,0.0070,614,427,72,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.914,0.944,0.811,2,2,0.967,0,0,P,0,0,0,0.021,0.0070,427,1182,48,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.921,0.951,0.832,2,2,0.967,0,0,P,0,0,0,0.014,0.0070,1182,574,72,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.924,0.958,0.685,2,2,0.8,1,0,SMALL,0,0,0,0.0070,0.0070,574,5852,72,'MMMM DD, YYYY',update,3,0,1,0,1,0
1,0,0,0,0.958,0.965,0.888,2,2,0.0,0,0,A,1,0,0,0.028,0.0070,5852,0,0,MM/DD/YYYY,update,3,0,1,0,1,0
1,0,0,0,0.958,0.986,0.895,2,2,0.967,1,0,SMALL,0,0,0,0.028,0.0070,9,5224,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
1,0,0,0,0.958,0.972,0.902,2,2,0.0,0,0,P,0,0,0,0.028,0.0070,0,0,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.988,0.993,0.608,3,2,0.933,1,0,STRONG,0,0,0,0.014,0.0070,5224,201,24,'MMMM DD, YYYY',date,3,0,1,0,0,1
0,0,0,0,0.989,1.0,0.916,2,2,0.967,0,0,P,0,0,0,0.0070,0.0070,201,-1,48,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.079,0.028,0.042,1,1,0.0,0,0,A,1,0,0,0.028,0.0070,0,10,24,MM/DD/YYYY,pdate,3,1,0,1,0,0
0,0,0,0,0.476,0.434,0.077,1,1,0.0,0,0,A,1,0,0,0.028,0.0070,0,10,24,MM/DD/YYYY,pdate,3,1,0,1,0,0
0,0,0,0,0.545,0.524,0.112,2,2,0.0,0,0,A,1,0,0,0.028,0.0070,0,10,48,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.706,0.748,0.203,1,1,0.0,0,0,A,1,0,0,0.021,0.0070,0,10,24,MM/DD/YYYY,pdate,3,1,0,1,0,0
0,0,0,0,0.744,0.79,0.287,1,1,0.0,0,0,A,1,0,0,0.028,0.0070,0,9,24,MM/DD/YYYY,pdate,3,1,0,1,0,0
1,0,0,0,0.958,0.979,0.909,2,2,0.0,0,0,A,1,0,0,0.028,0.0070,0,9,24,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.993,0.667,0.833,0,0,0.0,0,0,TD,0,0,0,0.167,0.167,187,170,13679,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.996,0.833,0.333,0,0,0.0,0,0,TD,0,0,0,0.167,0.167,170,211,2640,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,1.0,1.0,0.167,0,0,0.0,0,1,H6,0,0,0,0.167,0.167,211,-1,15720,MM/DD/YYYY,null,3,0,0,0,0,0
1,0,0,0,0.011,0.5,1.0,0,0,0.0,0,0,SPAN,0,0,0,0.5,0.5,-1,1309,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.312,1.0,0.5,1,2,0.467,0,0,A,0,0,0,0.5,0.5,1309,-1,24,'MM/DD/YYYY HH:MM:SS +UTC',posted,5,0,1,1,0,0
0,0,0,0,0.219,0.5,0.75,0,0,0.0,0,0,P,0,0,0,0.25,0.25,6687,4840,11807,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.375,0.75,0.5,1,2,0.8,0,0,P,0,0,0,0.25,0.25,4840,6042,14113,'MMMM DD, YYYY',create,3,0,1,1,0,0
0,0,0,0,0.0010,0.0,0.363,0,0,0.0,0,0,BODY,0,0,0,0.014,0.0,-1,24,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0010,0.0010,0.023,0,0,0.0,0,0,BODY,0,0,0,0.0,0.0,24,222,144,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0010,0.0010,0.989,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,222,254,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0020,0.0020,0.977,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,254,19,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0020,0.0020,0.958,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,19,287,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0020,0.0030,0.989,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,287,188,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0030,0.0040,0.99,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,138,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0030,0.0050,0.977,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,12,312,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0040,0.0050,0.978,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,312,152,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0040,0.0060,0.978,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,152,221,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0050,0.0060,0.991,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,221,187,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0030,0.0050,0.991,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0060,0.0070,0.991,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,171,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0070,0.0090,0.992,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,371,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0070,0.0090,0.993,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,13,277,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0070,0.01,0.993,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,277,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0070,0.011,0.967,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,12,274,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0050,0.0070,0.994,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,187,171,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0090,0.012,0.994,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,597,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0090,0.013,0.979,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,12,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0090,0.013,0.41,0,0,0.0,0,0,BODY,0,0,0,0.0070,0.0,13,350,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.01,0.014,0.995,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,350,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.01,0.015,0.979,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,12,278,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.01,0.015,0.711,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,278,430,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0070,0.0090,0.996,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.011,0.016,0.98,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,430,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.011,0.017,0.98,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,13,448,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.012,0.018,1.0,0,0,0.0,0,0,BODY,0,0,0,0.0,0.0,13,12,5591,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.012,0.018,0.981,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,12,1377,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.0090,0.012,0.998,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.019,0.981,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,12,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.02,0.948,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,13,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.02,0.545,0,0,0.0,0,0,BODY,0,0,0,0.0050,0.0,12,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.021,0.024,0,0,0.0,0,0,BODY,0,0,0,0.0,0.0,13,13,336,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.021,0.016,0,0,0.0,0,0,BODY,0,0,0,0.0010,0.0,13,13,216,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.016,0.022,0.0090,0,0,0.0,0,0,BODY,0,0,0,0.0,0.0,13,797,264,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.01,0.014,0.999,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,17,120,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.018,0.023,0.981,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,271,109,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.018,0.023,0.968,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,109,237,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.019,0.023,0.982,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,237,282,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.02,0.025,0.983,1,2,0.367,0,0,BODY,0,0,0,0.012,0.0,202,350,0,MM/DD/YYYY,release,3,0,1,1,0,0
0,0,0,0,0.021,0.025,0.968,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,350,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.021,0.027,0.876,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,21,186,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.021,0.027,0.984,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,186,220,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.022,0.028,0.984,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,220,159,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.022,0.028,0.985,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,159,190,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.023,0.028,0.985,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,190,150,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.023,0.03,0.969,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,13,235,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.023,0.029,0.986,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.024,0.031,0.987,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,190,245,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.025,0.032,0.988,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,245,1041,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.027,0.033,0.949,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,14,573,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.028,0.033,0.958,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,573,181,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.021,0.026,0.97,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.027,0.033,0.97,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,14,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.029,0.034,0.971,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,181,176,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.03,0.035,0.958,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,117,247,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.029,0.034,0.971,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,176,343,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.03,0.035,0.972,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,343,117,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.034,0.037,0.972,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,1236,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.034,0.038,0.972,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,12,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.034,0.038,0.959,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,12,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.034,0.038,0.949,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,12,413,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.035,0.039,0.973,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,413,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.035,0.04,0.959,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,13,21,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.035,0.04,0.943,0,0,0.0,0,0,BODY,0,0,0,0.0050,0.0,21,192,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.031,0.036,0.973,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,247,496,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.032,0.036,0.974,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,496,1236,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.035,0.039,0.974,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.039,0.043,0.961,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,349,805,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.036,0.041,0.975,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,192,177,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.034,0.037,0.975,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,0,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.036,0.041,0.976,0,0,0.0,0,0,BODY,0,0,0,0.01,0.0,177,252,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.04,0.044,0.961,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,17,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.041,0.045,0.962,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,452,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.041,0.046,0.95,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,13,378,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.042,0.047,0.92,0,0,0.0,0,0,BODY,0,0,0,0.013,0.0,13,315,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.043,0.047,0.932,0,0,0.0,0,0,BODY,0,0,0,0.011,0.0,315,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.043,0.048,0.018,0,0,0.0,0,0,BODY,0,0,0,0.0,0.0,12,360,48,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.044,0.049,0.92,0,0,0.0,0,0,BODY,0,0,0,0.013,0.0,360,19,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.044,0.049,0.907,0,0,0.0,0,0,BODY,0,0,0,0.012,0.0,19,370,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.044,0.05,0.83,0,0,0.0,0,0,BODY,0,0,0,0.013,0.0,370,206,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.043,0.048,0.932,0,0,0.0,0,0,BODY,0,0,0,0.011,0.0,0,12,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.042,0.047,0.951,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.046,0.051,0.962,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,435,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.046,0.052,0.951,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,13,229,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.047,0.053,0.963,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,345,0,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.046,0.052,0.963,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,0,13,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.048,0.055,0.964,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,208,492,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.047,0.052,0.964,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,229,345,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.049,0.055,0.965,0,0,0.0,0,0,BODY,0,0,0,0.0090,0.0,492,407,0,MM/DD/YYYY,null,3,0,0,0,0,0
