"sea	0	1	0.0
bobby's	0	1	0.0
consumption	30	5	6.0
baleiniers	1	0	Infinity
injecting	2	0	Infinity
mudd	0	1	0.0
esperantista	0	1	0.0
goalwards	1	0	Infinity
chūō	0	2	0.0
jurisdictional	1	0	Infinity
vaba	1	0	Infinity
muds	1	0	Infinity
twin-track	1	0	Infinity
coagulation	2	1	2.0
timin	0	1	0.0
copulation	1	0	Infinity
dozens	25	3	8.333333333333334
λάμδα	1	0	Infinity
junkstruments	2	0	Infinity
much	399	45	8.866666666666667
timid	6	0	Infinity
muck	0	1	0.0
fridman	0	1	0.0
vallee's	0	1	0.0
huaiyi	0	2	0.0
american-pole	0	1	0.0
hawkfield	0	1	0.0
update	35	14	2.5
tsirion	0	1	0.0
small-town	2	0	Infinity
chakraborty	0	2	0.0
menstrually	0	1	0.0
sandhangan	1	0	Infinity
edelstein	0	1	0.0
muff	0	1	0.0
shenandoah	0	2	0.0
l'essouriau	1	0	Infinity
guterres	0	1	0.0
helms	0	3	0.0
undamaged	2	0	Infinity
m-shape	1	0	Infinity
heeney	0	1	0.0
hella	1	1	1.0
injection	7	1	7.0
deployable	2	1	2.0
insurgency	6	0	Infinity
hicks-gribble	0	1	0.0
helle	0	3	0.0
beit-keshet's	0	1	0.0
hello	0	9	0.0
convoy	18	3	6.0
hells	0	3	0.0
sep/oct	0	1	0.0
hormonal	2	2	1.0
beatty	0	6	0.0
vijayan	0	2	0.0
ashbrook	0	2	0.0
chur-raetia	0	1	0.0
whifflet	0	1	0.0
haddad	0	2	0.0
vane	3	1	3.0
intermediately	1	0	Infinity
pureka's	0	1	0.0
malformed	1	0	Infinity
lifebelts	1	0	Infinity
vand	0	1	0.0
vang	3	0	Infinity
cracraft	0	1	0.0
vann	0	1	0.0
helou	0	2	0.0
martirez	0	2	0.0
glade	1	1	1.0
vans	3	1	3.0
naacp	0	5	0.0
discrepancy	3	0	Infinity
gujarat—annexing	0	1	0.0
glads	0	1	0.0
rissa	0	2	0.0
anglo–moghal	0	1	0.0
vamp	1	0	Infinity
lasocki	0	1	0.0
yachting	1	2	0.5
pulverizes	1	0	Infinity
"she	1	0	Infinity
lemmatisation	1	0	Infinity
vana	0	3	0.0
muon	1	0	Infinity
mush	1	0	Infinity
technician	9	2	4.5
muse	2	2	1.0
musa	0	3	0.0
lyons	0	4	0.0
korolev	0	1	0.0
‘vitacide’	1	0	Infinity
re-surfaces	1	0	Infinity
murr	0	1	0.0
guanghan	0	2	0.0
murn	0	1	0.0
fast-track	2	0	Infinity
geraint	0	1	0.0
discourses	5	2	2.5
analyse	2	1	2.0
murk	1	0	Infinity
comainas	0	1	0.0
murg	0	1	0.0
clennell	0	2	0.0
muri	0	1	0.0
mismanagement	6	0	Infinity
mura	2	0	Infinity
dessin	0	1	0.0
helps	47	0	Infinity
‘optimum	1	0	Infinity
courteney	0	1	0.0
kondaveeti	0	1	0.0
discoursed	1	0	Infinity
hormones	4	1	4.0
saptarishis	0	1	0.0
creek’s	0	1	0.0
影牢～刻命館真章～	1	0	Infinity
strafed	2	0	Infinity
exteriors	1	0	Infinity
mumc	0	1	0.0
diabetology	0	1	0.0
injective	1	0	Infinity
extremetech's	0	1	0.0
re-arrest	1	0	Infinity
prokurica	0	1	0.0
potters	4	1	4.0
mule	3	2	1.5
sachsenring	0	1	0.0
starkly	1	0	Infinity
dependants	3	0	Infinity
frohnen	0	1	0.0
pottery	17	4	4.25
london-sydney	0	1	0.0
mull	1	0	Infinity
朝天	1	0	Infinity
wavelery	0	1	0.0
analyst	19	5	3.8
unrecognized	0	1	0.0
g-unit	0	1	0.0
ukrda	0	1	0.0
vail	0	4	0.0
harpoon	3	0	Infinity
plunging	1	0	Infinity
vaiv	0	1	0.0
analyte	1	0	Infinity
harbours	4	3	1.3333333333333333
loganin:oxygen	1	0	Infinity
emmerdale	0	4	0.0
re-registered	1	0	Infinity
vain	11	0	Infinity
vais	1	0	Infinity
repents	2	0	Infinity
extraocular	1	0	Infinity
vali	0	1	0.0
broneer	0	1	0.0
monzonite	1	0	Infinity
vale	1	18	0.05555555555555555
microbial	2	4	0.5
technicien	0	1	0.0
march-based	0	1	0.0
vala	0	1	0.0
munk	0	3	0.0
demerging	1	0	Infinity
muni	1	2	0.5
red-headed	1	0	Infinity
risto	0	1	0.0
assailant	1	1	1.0
salieri	0	3	0.0
chinese-americans	0	1	0.0
educacao	0	1	0.0
fbi's	0	2	0.0
tremadocian	0	1	0.0
mund	0	1	0.0
mune	0	1	0.0
pervasive	2	0	Infinity
‘peighinn’	2	0	Infinity
muna	0	3	0.0
koroth	0	1	0.0
fought	98	1	98.0
rascha	0	1	0.0
time"	1	3	0.3333333333333333
glace	0	1	0.0
sextant	2	0	Infinity
enslave	1	0	Infinity
metabolite	5	0	Infinity
brighton-le-sands	0	1	0.0
potter	3	15	0.2
vaux	0	1	0.0
metazoa	1	0	Infinity
secondly	3	5	0.6
admirable	2	0	Infinity
sub-prefecture	1	0	Infinity
sheridan's	0	1	0.0
warren	2	39	0.05128205128205128
wairangi	0	1	0.0
tangyin	0	1	0.0
værnes	0	1	0.0
monolingual	1	0	Infinity
loacker	0	1	0.0
admirably	1	0	Infinity
widzew	0	1	0.0
rubis-class	0	1	0.0
ancillary	3	0	Infinity
staats-eisenbahnen	0	1	0.0
graduation	38	1	38.0
non-asian	1	0	Infinity
sewell	0	1	0.0
pippin	0	1	0.0
vaya	0	1	0.0
cross-gable	1	0	Infinity
metabolism	9	5	1.8
walpole	0	3	0.0
vicars-choral	1	0	Infinity
graduating	49	0	Infinity
stochastic	2	0	Infinity
gland	3	0	Infinity
delisle	0	2	0.0
ally—trying	1	0	Infinity
dai-chien	0	2	0.0
invested	19	0	Infinity
mujahideen	1	3	0.3333333333333333
tilth	1	0	Infinity
marj's	0	1	0.0
ozraptor	0	1	0.0
vara	0	1	0.0
backdrops	2	1	2.0
minolta	0	1	0.0
phyllotaxy	1	0	Infinity
stroller	1	0	Infinity
must	325	10	32.5
muss	1	0	Infinity
мөрөн	1	0	Infinity
churchyard	6	3	2.0
sewers	4	1	4.0
close-range	2	0	Infinity
muth	0	2	0.0
english-american	0	2	0.0
naafa	0	1	0.0
muti	0	2	0.0
pottan	1	1	1.0
mute	0	2	0.0
"sun	0	1	0.0
vase	3	0	Infinity
vasa	0	3	0.0
zhongxing	0	1	0.0
bradycardia	1	0	Infinity
mutt	0	1	0.0
vary	38	1	38.0
ripuarian	0	1	0.0
hasmonean	0	1	0.0
soothe	1	0	Infinity
kɵˈnɒktaɪ	1	0	Infinity
breaching	1	0	Infinity
unlikely	21	0	Infinity
aseveljet	0	1	0.0
walking	37	14	2.642857142857143
rationalists	1	0	Infinity
liegenschaftszins	0	1	0.0
honrificenciam	1	0	Infinity
conciliorum	0	1	0.0
souled	1	2	0.5
nasdaq:vrsn	0	1	0.0
craft's	1	0	Infinity
kirklin	0	1	0.0
vasu	0	1	0.0
vast	51	4	12.75
radix-b	1	0	Infinity
cazazza's	0	1	0.0
rubber-bottomed	1	0	Infinity
unfriendly	1	0	Infinity
helper	4	0	Infinity
conway	0	9	0.0
infectiosum	1	0	Infinity
helped	137	4	34.25
stephenson	0	6	0.0
accompaniment	11	0	Infinity
pippen	0	1	0.0
torrent	1	0	Infinity
unsurprisingly	0	1	0.0
kirara	0	1	0.0
torrens	0	3	0.0
kodikkarai	0	1	0.0
torrend	0	1	0.0
dominatrix	1	0	Infinity
glaub	1	1	1.0
undergrowth	1	0	Infinity
haddon	0	1	0.0
infanticide	3	1	3.0
venkatacher	0	1	0.0
soukup	0	1	0.0
erdgas	0	1	0.0
tasking	1	0	Infinity
pardalotidae	0	1	0.0
yourself	13	4	3.25
seconded	3	0	Infinity
wexford	0	3	0.0
costuming	1	0	Infinity
ethereals	0	1	0.0
rotterdam	0	9	0.0
balchik	0	1	0.0
buscató	0	1	0.0
angiosperm	0	1	0.0
them—and	1	0	Infinity
paleatus	1	0	Infinity
cultura	1	4	0.25
culture	132	73	1.8082191780821917
dumonstier	0	1	0.0
tilly	0	6	0.0
savela	0	2	0.0
bundesamt	0	2	0.0
sorensen's	0	1	0.0
donahue	0	5	0.0
arkhangelsk	0	2	0.0
croces	0	2	0.0
subbase	2	0	Infinity
once-only	1	0	Infinity
mega-collection	1	0	Infinity
scalar	1	0	Infinity
automation	4	2	2.0
dolfenal	0	1	0.0
hallmark	5	3	1.6666666666666667
güntzelstraße	0	1	0.0
ritam	0	1	0.0
geographically	11	1	11.0
rechargeable	1	0	Infinity
verbal	5	0	Infinity
parthamaspates	0	1	0.0
pressings	3	1	3.0
tills	1	0	Infinity
deacon	5	4	1.25
rezultatīvākais	2	0	Infinity
westacott	0	1	0.0
naryshkina	0	1	0.0
rajasthan	0	4	0.0
user-added	1	0	Infinity
promesonotum	1	0	Infinity
diphosphate	1	0	Infinity
muppet-related	0	1	0.0
sanmartini	1	0	Infinity
unavoidably	1	0	Infinity
object's	4	0	Infinity
taxonomy/phylogeny	1	0	Infinity
caxés	0	1	0.0
hemel	0	1	0.0
achaeans	0	1	0.0
ampyra	0	1	0.0
wants	59	5	11.8
chorale	3	3	1.0
up-beat	1	0	Infinity
eccles-jordan	0	1	0.0
cros-de-ronesque	0	1	0.0
harpists	1	0	Infinity
tokimeki	0	1	0.0
dissolve	1	0	Infinity
scrymshire	0	1	0.0
minkowski	0	2	0.0
gebietsstand	0	1	0.0
perget	0	1	0.0
betans	0	1	0.0
interfere	4	0	Infinity
tenshitachi	0	1	0.0
iowa’s	0	1	0.0
orthogonally	1	0	Infinity
raymond	0	34	0.0
اباد	2	0	Infinity
glass	45	10	4.5
beaune	0	1	0.0
chrysocolaptes	0	1	0.0
études	1	2	0.5
philosophers	13	3	4.333333333333333
sully's	0	1	0.0
lyon—cambridge	0	1	0.0
rites	6	3	2.0
有川	1	0	Infinity
stetler	0	2	0.0
glare	2	0	Infinity
costa's	0	1	0.0
ohio-based	0	1	0.0
silver-gilt	1	0	Infinity
wigginton	0	1	0.0
telugu	0	8	0.0
beauly	0	1	0.0
weights	10	6	1.6666666666666667
taffrail	2	0	Infinity
poisonings	2	0	Infinity
techbots	0	1	0.0
高島祥平	1	0	Infinity
tailback	1	0	Infinity
concentric	1	1	1.0
hindlimb	1	0	Infinity
re-entering	1	0	Infinity
chateau	6	1	6.0
microkernel	1	0	Infinity
cozy	0	1	0.0
non-parametric	2	0	Infinity
headsets	3	1	3.0
briefing	4	1	4.0
tilda	0	1	0.0
seamless	2	1	2.0
tagro	0	1	0.0
asbóth	0	1	0.0
"tak	1	0	Infinity
marauders	2	0	Infinity
non-critical	2	0	Infinity
keller-dorian	0	1	0.0
discovers	39	0	Infinity
sheffo	0	1	0.0
ofori	0	1	0.0
subfamily	11	0	Infinity
manhunt	1	0	Infinity
tiled	4	0	Infinity
"a	0	3	0.0
ploeg	0	1	0.0
impress	9	0	Infinity
timothy	0	18	0.0
endangered	17	4	4.25
historiographical	0	1	0.0
gynoxys	0	1	0.0
owners	53	3	17.666666666666668
discovery	42	14	3.0
ploen	0	1	0.0
deserve	3	1	3.0
broughton	0	3	0.0
marisa	0	1	0.0
followme	0	1	0.0
dactyls	0	1	0.0
flashed	2	1	2.0
barbules	1	0	Infinity
도도-시크	1	0	Infinity
kirkman	0	4	0.0
llamosas	0	1	0.0
disappointing	11	0	Infinity
vesicular	2	0	Infinity
politicalisation	1	0	Infinity
mariru	0	1	0.0
centennials	0	1	0.0
flashes	3	1	3.0
severe—but	1	0	Infinity
anunciará	1	0	Infinity
voicing	7	0	Infinity
tilak	0	1	0.0
sangrama	0	1	0.0
weighed	9	0	Infinity
terawhiti	0	3	0.0
carmo's	0	1	0.0
nassau-jamaica	0	1	0.0
louis-alexandre	0	1	0.0
talični	0	1	0.0
haggard	0	1	0.0
abdominals	2	0	Infinity
catskill's	0	1	0.0
straightened	0	1	0.0
eskimo	0	1	0.0
pliska	0	1	0.0
châtelet	0	1	0.0
leifer	0	1	0.0
bhavnagar	0	1	0.0
legrand	0	4	0.0
hemos	0	1	0.0
lipusz	0	2	0.0
nickelodeon's	0	1	0.0
coup	28	0	Infinity
themseyrensey	0	1	0.0
starrett	0	1	0.0
eager	13	1	13.0
cour	2	0	Infinity
garzia's	0	1	0.0
script	37	8	4.625
conjunctive	0	1	0.0
haggart	0	2	0.0
manoella	0	1	0.0
locales	5	0	Infinity
cove	4	11	0.36363636363636365
marius	0	7	0.0
&c	10	0	Infinity
tilia	0	2	0.0
nationalliga	0	2	0.0
"i	0	1	0.0
soviet-wide	0	1	0.0
raveonettes	0	2	0.0
lorestan	0	5	0.0
juverra	0	1	0.0
"q	0	1	0.0
deceived	2	1	2.0
umayanchal	0	1	0.0
organization	5121	59	86.79661016949153
tiles	6	0	Infinity
langenbeck	0	1	0.0
mutagen	0	1	0.0
"x	0	1	0.0
wappo	0	1	0.0
seven-masted	1	0	Infinity
niigata	0	3	0.0
walk-off	2	0	Infinity
off-hook	1	0	Infinity
al-juma	1	0	Infinity
cowl	0	1	0.0
d'aste	0	1	0.0
sylvian	0	1	0.0
micronutrient-dense	1	0	Infinity
tagua	1	1	1.0
cows	5	1	5.0
tagus	0	1	0.0
dynamization	1	1	1.0
baxter's	0	1	0.0
beasts	3	5	0.6
szmul	0	1	0.0
radames	0	1	0.0
genrelexikon	0	1	0.0
well-received	2	0	Infinity
malhotra	0	2	0.0
halted	17	0	Infinity
halter	0	3	0.0
natori	0	1	0.0
cpdg	0	1	0.0
camacho	0	3	0.0
tuscon	0	1	0.0
alignments	1	0	Infinity
combine	25	0	Infinity
mariya	0	1	0.0
⟨ει⟩	1	0	Infinity
rewound	0	1	0.0
tiananmen	0	1	0.0
ritsa	0	1	0.0
stripes	9	2	4.5
exceeded	10	0	Infinity
spetzler	0	1	0.0
striper	2	0	Infinity
‘over-loading’	1	0	Infinity
"the	6	15	0.4
nabbi	0	2	0.0
carducho	0	1	0.0
apangea	0	1	0.0
manieczki	0	1	0.0
nedumudi	0	1	0.0
questers	2	2	1.0
eulimidae	0	1	0.0
follower	4	0	Infinity
interchanges	4	0	Infinity
hoffan	0	1	0.0
half-female"	1	0	Infinity
regrow	1	0	Infinity
followed	250	1	250.0
sheridan	0	8	0.0
cambrensis	0	1	0.0
good-natured	6	0	Infinity
burleson	0	1	0.0
striped	6	2	3.0
combing	1	0	Infinity
zaporozhye	0	2	0.0
cpes	0	1	0.0
klebsiella	0	1	0.0
campiña	0	1	0.0
tumoral	0	1	0.0
tagil	0	1	0.0
perpendiculars	1	0	Infinity
rushville	0	1	0.0
multiradiatus	5	0	Infinity
guitarists	7	5	1.4
t'adéras/tadress	0	1	0.0
entreprenante	0	1	0.0
oil-powered	1	0	Infinity
meenakshi	0	1	0.0
surpluses	2	0	Infinity
deserto	1	0	Infinity
drubbing	1	0	Infinity
stellenbesetzung	0	1	0.0
exorcist	0	1	0.0
taylors	0	1	0.0
deserts	2	0	Infinity
decried	1	0	Infinity
kashubian	0	2	0.0
thomson's	0	2	0.0
gather	24	0	Infinity
service-minded	1	0	Infinity
acuity"	1	0	Infinity
建設廳	1	0	Infinity
dias-santagata	0	1	0.0
schenectady	0	3	0.0
liquid-fuelled	1	0	Infinity
controlled	70	1	70.0
coexistence	2	0	Infinity
pyrotechnics	1	0	Infinity
relative	68	5	13.6
war's	2	1	2.0
danforth	0	3	0.0
republički	0	1	0.0
controller	4	3	1.3333333333333333
ǀhai-ǀkhaua	2	0	Infinity
mix〜	0	1	0.0
bullfights	1	0	Infinity
mauricio's	0	1	0.0
cauley	0	1	0.0
zhongmou	0	1	0.0
investor	12	7	1.7142857142857142
conjunction	24	0	Infinity
kiffa	0	1	0.0
sorased	0	1	0.0
hoffen	1	0	Infinity
achromatic	1	1	1.0
hoffer	0	3	0.0
mvno	0	2	0.0
immensely	8	0	Infinity
mbikalimi	0	1	0.0
generator	10	0	Infinity
treated	49	1	49.0
myelin	1	0	Infinity
derfler	0	1	0.0
gaoyang	0	1	0.0
loosed	1	0	Infinity
brondby	0	1	0.0
frishka	1	0	Infinity
looser	1	0	Infinity
ashthmatic	0	1	0.0
loosen	2	0	Infinity
runner	25	9	2.7777777777777777
cpac	0	2	0.0
marjan	0	1	0.0
mondovision	1	0	Infinity
montesquieu	0	1	0.0
wavecitation	0	1	0.0
breeches	2	0	Infinity
marian	1	7	0.14285714285714285
broncos	0	11	0.0
mariam	0	1	0.0
denbigh	0	1	0.0
soundholes	1	0	Infinity
mariae	0	1	0.0
grafting	3	2	1.5
starini	1	0	Infinity
ermita	0	1	0.0
reannounced	1	0	Infinity
staring	3	2	1.5
stroopwafels	0	1	0.0
spanish-portuguese	0	1	0.0
qini,xi	0	1	0.0
plovi	1	0	Infinity
азербайджан	0	1	0.0
poltimore	0	1	0.0
organizer	5	0	Infinity
organized	92	2	46.0
tagar	0	1	0.0
megens	0	2	0.0
srdce	1	0	Infinity
organizes	4	0	Infinity
neorickii	1	0	Infinity
dobsons	0	1	0.0
great-grand	1	0	Infinity
支里	1	0	Infinity
jojo's	0	2	0.0
excellently	2	0	Infinity
allegations	29	0	Infinity
underage	2	0	Infinity
talamello	0	1	0.0
lower-budget	1	0	Infinity
fourteenth-century	2	0	Infinity
deseret	0	7	0.0
soumay	0	1	0.0
‘for	1	0	Infinity
worswick	0	1	0.0
inquiline	1	0	Infinity
imaginings	0	2	0.0
plots	17	2	8.5
half-hour	4	0	Infinity
wikisource	0	4	0.0
/b	1	0	Infinity
relating	193	1	193.0
fairlane	0	1	0.0
bendary	0	1	0.0
dignitaries	7	0	Infinity
bharti,nirmali	0	1	0.0
haven-elves	0	1	0.0
jarrett	0	5	0.0
tomsradio	0	2	0.0
mark's	0	8	0.0
solomons	0	1	0.0
ignác	0	1	0.0
barometer	3	0	Infinity
fengge	0	2	0.0
generates	14	0	Infinity
relation	41	4	10.25
zakharovna	0	1	0.0
properly	35	4	8.75
henan	0	9	0.0
henao	0	1	0.0
waterlogged	0	1	0.0
grunebaum	0	1	0.0
generated	40	0	Infinity
insurgents	6	0	Infinity
beater	1	1	1.0
francis's	0	2	0.0
top-caliber	1	0	Infinity
cpim	0	2	0.0
mariga	0	1	0.0
goddaughter	2	0	Infinity
arcomadrid	0	2	0.0
science-fictional	1	0	Infinity
retrival	1	0	Infinity
fusiform	3	0	Infinity
deliberations	2	0	Infinity
crucial	25	0	Infinity
bumgarner	0	1	0.0
eyesore	1	0	Infinity
extremities"	1	0	Infinity
nabil	0	1	0.0
autolycus	0	1	0.0
lussier	0	2	0.0
gillette	0	8	0.0
beaten	27	2	13.5
councilors	0	1	0.0
dzhanibekov's	0	1	0.0
controversially	5	0	Infinity
co-found	1	0	Infinity
entomologists	1	0	Infinity
tikka	0	1	0.0
consumptive	1	0	Infinity
grimm's	0	1	0.0
hopper	0	3	0.0
riemann	0	1	0.0
exportmanager	1	0	Infinity
cpsu	0	1	0.0
chippendale	0	1	0.0
prizes	20	7	2.857142857142857
wegmann	0	4	0.0
заха́рия	0	1	0.0
businesspersons	1	0	Infinity
prized	7	0	Infinity
brazza's	0	1	0.0
myunimo	0	1	0.0
late-december	1	0	Infinity
vestments	1	0	Infinity
memberships	1	1	1.0
hawkeyes	0	1	0.0
iasted	0	2	0.0
chakraborti	0	1	0.0
mariko	0	3	0.0
wolf-egbert	0	1	0.0
shibuya-kei	0	1	0.0
techno	4	1	4.0
cpus	0	4	0.0
e-x-p-l-o-s-i-o-n	0	1	0.0
e-fit	0	1	0.0
summable	1	0	Infinity
gautama	0	2	0.0
hence	41	25	1.64
ingham	0	2	0.0
uprising’	1	0	Infinity
financialization	1	0	Infinity
boissieu	0	2	0.0
gasteranthus	0	1	0.0
hooper's	0	1	0.0
balthasar's	0	1	0.0
regionals	0	1	0.0
frisian	0	2	0.0
gannon	0	2	0.0
forysth	0	1	0.0
cd-rom	0	2	0.0
kyungnam	0	1	0.0
warkshop	1	0	Infinity
tuscan	0	4	0.0
deciphering	3	1	3.0
stenopetalum	1	0	Infinity
shocker	0	1	0.0
cpos	0	2	0.0
liberalised	1	0	Infinity
cowherds	1	0	Infinity
shocked	13	2	6.5
rokėnai	0	1	0.0
implicating	4	0	Infinity
danielle	0	8	0.0
mwaf	0	1	0.0
daniella	0	1	0.0
superior—as	1	0	Infinity
marina	5	13	0.38461538461538464
hoppip	0	3	0.0
hengy	0	1	0.0
hoppin	0	1	0.0
eagle	6	30	0.2
implication	4	0	Infinity
senders	2	0	Infinity
scharenberg	0	1	0.0
property	165	16	10.3125
marill	0	4	0.0
quick-acting	1	0	Infinity
anholdte	2	0	Infinity
berkeley's	0	1	0.0
biorhiza	0	2	0.0
raghunandan	0	1	0.0
khaleej	0	1	0.0
sitdown	1	0	Infinity
revolving	2	0	Infinity
⟨ευ⟩	1	0	Infinity
jægerspris	0	2	0.0
ermine	1	1	1.0
hauksbók	0	1	0.0
culling	3	1	3.0
marion	0	17	0.0
patton's	0	2	0.0
maleate	1	0	Infinity
laborers	5	0	Infinity
merksteen	0	1	0.0
shot-putter	0	1	0.0
monique	0	2	0.0
hatchway	1	0	Infinity
cephalopod	1	1	1.0
marine	53	71	0.7464788732394366
two-minute	1	1	1.0
marini	0	1	0.0
ultuna	0	2	0.0
locally	39	4	9.75
indiana-based	0	1	0.0
marino	0	6	0.0
impreza	0	1	0.0
d'orgeix	1	0	Infinity
malaparte	0	1	0.0
anaesthesia	0	1	0.0
warehouse	17	5	3.4
eccomas	0	1	0.0
initials	8	1	8.0
aetiology	0	1	0.0
嚴鏡海	1	0	Infinity
astonishes	1	0	Infinity
systematic	28	9	3.111111111111111
wolseley	0	1	0.0
guantánamo	0	2	0.0
reservoirs	5	0	Infinity
stanhope	0	8	0.0
calming	2	0	Infinity
pascal	0	13	0.0
tomberries	1	0	Infinity
human-iratus	1	0	Infinity
astonished	3	0	Infinity
jarring	1	0	Infinity
jayalalitha	0	1	0.0
six-inch	1	0	Infinity
sander	0	3	0.0
mortars	1	0	Infinity
sacrificial	3	0	Infinity
scandal	17	10	1.7
rival	55	0	Infinity
saskatoon	0	10	0.0
sanded	1	0	Infinity
student-athletes	1	0	Infinity
çayı	0	1	0.0
sandee	0	1	0.0
paraphrasing	2	0	Infinity
c pentatonic	0	1	0.0
rivas	0	1	0.0
christina	0	18	0.0
coomera	0	1	0.0
nordbahn	0	1	0.0
travestie	0	1	0.0
slaves	17	2	8.5
first-release	1	0	Infinity
swailes	0	2	0.0
slaver	0	1	0.0
circuito	0	1	0.0
strahan	0	1	0.0
imladris	0	1	0.0
mishra's	0	1	0.0
buddhistische	0	1	0.0
austin's	0	1	0.0
hyrcanicola	0	1	0.0
circuits	9	1	9.0
sandle	0	1	0.0
cavatappi	1	0	Infinity
anjali	0	1	0.0
increments	3	0	Infinity
highest-ranking	2	0	Infinity
abortive	2	0	Infinity
dominatorz	0	1	0.0
tentacled	1	0	Infinity
dimiao	0	4	0.0
monitor	29	14	2.0714285714285716
lyman	0	5	0.0
pharmacy's	0	1	0.0
tentacles	4	0	Infinity
indemand	1	0	Infinity
tadka	0	1	0.0
eades	0	2	0.0
eaden	0	1	0.0
craftsmanship	1	0	Infinity
hejaz	0	2	0.0
aesthetics	5	1	5.0
and recorded	1	0	Infinity
wallerian	0	1	0.0
disparate	1	0	Infinity
half-japanese	1	0	Infinity
jin-sil	0	1	0.0
親貞	1	0	Infinity
satellite-based	1	0	Infinity
tumbleweeds	0	1	0.0
csbn	0	1	0.0
sheikh	1	8	0.125
storyline	26	1	26.0
zirabad	0	2	0.0
štuhec	0	1	0.0
kormuk	0	1	0.0
meikle	0	1	0.0
neuromuscular	1	0	Infinity
windowing	2	0	Infinity
sandhu	0	1	0.0
matambanadzo	0	1	0.0
homeoproteins	1	0	Infinity
slavin	0	1	0.0
sheila	0	5	0.0
sheild	0	2	0.0
slavic	0	10	0.0
counter-earth	0	1	0.0
slavia	0	1	0.0
motionless	4	0	Infinity
sandor	0	2	0.0
govern	14	0	Infinity
dimier	0	1	0.0
fairley	0	1	0.0
maharastra	0	1	0.0
scaife	0	1	0.0
rehydrated	1	0	Infinity
bludgeoned	1	0	Infinity
incrementó	1	0	Infinity
authenticity	8	0	Infinity
lesieur	0	1	0.0
shangri-la	0	1	0.0
buccinidae-related	0	1	0.0
reformatting	1	0	Infinity
thunderbowl	0	1	0.0
gatorade	0	6	0.0
wildeliz	0	1	0.0
cerkev	1	2	0.5
christies	0	1	0.0
ezzard	0	1	0.0
isernia	0	1	0.0
rowlands	0	1	0.0
iyuna	0	1	0.0
calais	0	3	0.0
obstructions	4	0	Infinity
tadhg	0	1	0.0
totsey	0	2	0.0
hierarchy	11	2	5.5
cellblock	1	0	Infinity
knesset	0	1	0.0
goyang'i	0	1	0.0
beddington	0	1	0.0
dreaded	2	0	Infinity
surakarta	0	3	0.0
cleanses	1	0	Infinity
commune's	2	0	Infinity
grotenberge	0	1	0.0
cleanser	1	0	Infinity
vijay's	0	1	0.0
bremerholm	0	1	0.0
tadao	0	1	0.0
róbalos	1	0	Infinity
helmet	10	1	10.0
lamour	0	1	0.0
samarkand	0	1	0.0
rio-são	0	1	0.0
meikel	0	2	0.0
whooper	0	1	0.0
approve	11	0	Infinity
cska	0	3	0.0
gaffer	1	0	Infinity
sachs's	0	1	0.0
well-loved	1	0	Infinity
xiaoman	0	1	0.0
sandro	0	1	0.0
vacante	1	0	Infinity
privšek	0	1	0.0
sibley	0	2	0.0
al-mohammadi	0	1	0.0
helmed	1	0	Infinity
victimae	0	1	0.0
christian	1	150	0.006666666666666667
avtonomnoe	0	1	0.0
remaindermen	2	0	Infinity
paximadia	0	2	0.0
sacrificing	3	0	Infinity
listakirja	1	0	Infinity
eclecticism	1	0	Infinity
delgonian	0	1	0.0
francisca	0	2	0.0
sandra	0	9	0.0
disaggregated	1	0	Infinity
bronces	0	1	0.0
changlang	0	1	0.0
杜夫	1	0	Infinity
looter	0	1	0.0
kaibuchi	0	1	0.0
agreement	90	19	4.7368421052631575
francisco	0	129	0.0
भविष्य-बद्री	1	0	Infinity
d'arte	1	0	Infinity
optimizing	3	1	3.0
looted	4	0	Infinity
jemera	0	1	0.0
abortion	7	3	2.3333333333333335
csir	0	1	0.0
